"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Age Group"	"Age Group Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Hampshire"	"33"	"Male"	"M"	"85+ years"	"85+"	"1991"	"1991"	585	3475	16834.5
	"New Jersey"	"34"	"Female"	"F"	"< 1 year"	"1"	"1989"	"1989"	504	59395	848.6
	"New Jersey"	"34"	"Female"	"F"	"< 1 year"	"1"	"1990"	"1990"	490	59747	820.1
	"New Jersey"	"34"	"Female"	"F"	"< 1 year"	"1"	"1991"	"1991"	477	59488	801.8
	"New Jersey"	"34"	"Female"	"F"	"1-4 years"	"1-4"	"1989"	"1989"	80	210385	38.0
	"New Jersey"	"34"	"Female"	"F"	"1-4 years"	"1-4"	"1990"	"1990"	87	209393	41.5
	"New Jersey"	"34"	"Female"	"F"	"1-4 years"	"1-4"	"1991"	"1991"	70	218467	32.0
	"New Jersey"	"34"	"Female"	"F"	"5-9 years"	"5-9"	"1989"	"1989"	46	239022	19.2
	"New Jersey"	"34"	"Female"	"F"	"5-9 years"	"5-9"	"1990"	"1990"	43	240240	17.9
	"New Jersey"	"34"	"Female"	"F"	"5-9 years"	"5-9"	"1991"	"1991"	47	245597	19.1
	"New Jersey"	"34"	"Female"	"F"	"10-14 years"	"10-14"	"1989"	"1989"	33	233136	14.2
	"New Jersey"	"34"	"Female"	"F"	"10-14 years"	"10-14"	"1990"	"1990"	34	233421	14.6
	"New Jersey"	"34"	"Female"	"F"	"10-14 years"	"10-14"	"1991"	"1991"	29	238979	12.1
	"New Jersey"	"34"	"Female"	"F"	"15-19 years"	"15-19"	"1989"	"1989"	100	258271	38.7
	"New Jersey"	"34"	"Female"	"F"	"15-19 years"	"15-19"	"1990"	"1990"	93	248421	37.4
	"New Jersey"	"34"	"Female"	"F"	"15-19 years"	"15-19"	"1991"	"1991"	96	239977	40.0
	"New Jersey"	"34"	"Female"	"F"	"20-24 years"	"20-24"	"1989"	"1989"	142	292013	48.6
	"New Jersey"	"34"	"Female"	"F"	"20-24 years"	"20-24"	"1990"	"1990"	143	282971	50.5
	"New Jersey"	"34"	"Female"	"F"	"20-24 years"	"20-24"	"1991"	"1991"	129	271333	47.5
	"New Jersey"	"34"	"Female"	"F"	"25-34 years"	"25-34"	"1989"	"1989"	646	681043	94.9
	"New Jersey"	"34"	"Female"	"F"	"25-34 years"	"25-34"	"1990"	"1990"	634	684153	92.7
	"New Jersey"	"34"	"Female"	"F"	"25-34 years"	"25-34"	"1991"	"1991"	614	685382	89.6
	"New Jersey"	"34"	"Female"	"F"	"35-44 years"	"35-44"	"1989"	"1989"	913	599939	152.2
	"New Jersey"	"34"	"Female"	"F"	"35-44 years"	"35-44"	"1990"	"1990"	975	609303	160.0
	"New Jersey"	"34"	"Female"	"F"	"35-44 years"	"35-44"	"1991"	"1991"	1026	634572	161.7
	"New Jersey"	"34"	"Female"	"F"	"45-54 years"	"45-54"	"1989"	"1989"	1462	427703	341.8
	"New Jersey"	"34"	"Female"	"F"	"45-54 years"	"45-54"	"1990"	"1990"	1386	431072	321.5
	"New Jersey"	"34"	"Female"	"F"	"45-54 years"	"45-54"	"1991"	"1991"	1495	442270	338.0
	"New Jersey"	"34"	"Female"	"F"	"55-64 years"	"55-64"	"1989"	"1989"	3572	387698	921.3
	"New Jersey"	"34"	"Female"	"F"	"55-64 years"	"55-64"	"1990"	"1990"	3323	379055	876.7
	"New Jersey"	"34"	"Female"	"F"	"55-64 years"	"55-64"	"1991"	"1991"	3214	371573	865.0
	"New Jersey"	"34"	"Female"	"F"	"65-74 years"	"65-74"	"1989"	"1989"	7332	344256	2129.8
	"New Jersey"	"34"	"Female"	"F"	"65-74 years"	"65-74"	"1990"	"1990"	7159	346133	2068.3
	"New Jersey"	"34"	"Female"	"F"	"65-74 years"	"65-74"	"1991"	"1991"	7024	347601	2020.7
	"New Jersey"	"34"	"Female"	"F"	"75-84 years"	"75-84"	"1989"	"1989"	10529	202052	5211.0
	"New Jersey"	"34"	"Female"	"F"	"75-84 years"	"75-84"	"1990"	"1990"	10405	205099	5073.2
	"New Jersey"	"34"	"Female"	"F"	"75-84 years"	"75-84"	"1991"	"1991"	10447	211567	4937.9
	"New Jersey"	"34"	"Female"	"F"	"85+ years"	"85+"	"1989"	"1989"	10181	66920	15213.7
	"New Jersey"	"34"	"Female"	"F"	"85+ years"	"85+"	"1990"	"1990"	10210	67952	15025.3
	"New Jersey"	"34"	"Female"	"F"	"85+ years"	"85+"	"1991"	"1991"	10272	71514	14363.6
	"New Jersey"	"34"	"Male"	"M"	"< 1 year"	"1"	"1989"	"1989"	631	62446	1010.5
	"New Jersey"	"34"	"Male"	"M"	"< 1 year"	"1"	"1990"	"1990"	612	62542	978.5
	"New Jersey"	"34"	"Male"	"M"	"< 1 year"	"1"	"1991"	"1991"	577	61918	931.9
	"New Jersey"	"34"	"Male"	"M"	"1-4 years"	"1-4"	"1989"	"1989"	112	220168	50.9
	"New Jersey"	"34"	"Male"	"M"	"1-4 years"	"1-4"	"1990"	"1990"	93	219771	42.3
	"New Jersey"	"34"	"Male"	"M"	"1-4 years"	"1-4"	"1991"	"1991"	96	229156	41.9
	"New Jersey"	"34"	"Male"	"M"	"5-9 years"	"5-9"	"1989"	"1989"	46	250443	18.4
	"New Jersey"	"34"	"Male"	"M"	"5-9 years"	"5-9"	"1990"	"1990"	55	251817	21.8
	"New Jersey"	"34"	"Male"	"M"	"5-9 years"	"5-9"	"1991"	"1991"	46	257377	17.9
	"New Jersey"	"34"	"Male"	"M"	"10-14 years"	"10-14"	"1989"	"1989"	58	245411	23.6
	"New Jersey"	"34"	"Male"	"M"	"10-14 years"	"10-14"	"1990"	"1990"	73	245708	29.7
	"New Jersey"	"34"	"Male"	"M"	"10-14 years"	"10-14"	"1991"	"1991"	65	251695	25.8
	"New Jersey"	"34"	"Male"	"M"	"15-19 years"	"15-19"	"1989"	"1989"	231	271281	85.2
	"New Jersey"	"34"	"Male"	"M"	"15-19 years"	"15-19"	"1990"	"1990"	206	261382	78.8
	"New Jersey"	"34"	"Male"	"M"	"15-19 years"	"15-19"	"1991"	"1991"	197	252926	77.9
	"New Jersey"	"34"	"Male"	"M"	"20-24 years"	"20-24"	"1989"	"1989"	384	295788	129.8
	"New Jersey"	"34"	"Male"	"M"	"20-24 years"	"20-24"	"1990"	"1990"	359	289034	124.2
	"New Jersey"	"34"	"Male"	"M"	"20-24 years"	"20-24"	"1991"	"1991"	312	276246	112.9
	"New Jersey"	"34"	"Male"	"M"	"25-34 years"	"25-34"	"1989"	"1989"	1411	671846	210.0
	"New Jersey"	"34"	"Male"	"M"	"25-34 years"	"25-34"	"1990"	"1990"	1341	677109	198.0
	"New Jersey"	"34"	"Male"	"M"	"25-34 years"	"25-34"	"1991"	"1991"	1380	678405	203.4
	"New Jersey"	"34"	"Male"	"M"	"35-44 years"	"35-44"	"1989"	"1989"	1961	571297	343.3
	"New Jersey"	"34"	"Male"	"M"	"35-44 years"	"35-44"	"1990"	"1990"	1984	581708	341.1
	"New Jersey"	"34"	"Male"	"M"	"35-44 years"	"35-44"	"1991"	"1991"	2184	607757	359.4
	"New Jersey"	"34"	"Male"	"M"	"45-54 years"	"45-54"	"1989"	"1989"	2466	402145	613.2
	"New Jersey"	"34"	"Male"	"M"	"45-54 years"	"45-54"	"1990"	"1990"	2369	405424	584.3
	"New Jersey"	"34"	"Male"	"M"	"45-54 years"	"45-54"	"1991"	"1991"	2349	415810	564.9
	"New Jersey"	"34"	"Male"	"M"	"55-64 years"	"55-64"	"1989"	"1989"	5320	345505	1539.8
	"New Jersey"	"34"	"Male"	"M"	"55-64 years"	"55-64"	"1990"	"1990"	5043	338542	1489.6
	"New Jersey"	"34"	"Male"	"M"	"55-64 years"	"55-64"	"1991"	"1991"	4772	333298	1431.8
	"New Jersey"	"34"	"Male"	"M"	"65-74 years"	"65-74"	"1989"	"1989"	9252	260700	3548.9
	"New Jersey"	"34"	"Male"	"M"	"65-74 years"	"65-74"	"1990"	"1990"	9107	262092	3474.7
	"New Jersey"	"34"	"Male"	"M"	"65-74 years"	"65-74"	"1991"	"1991"	9132	264794	3448.7
	"New Jersey"	"34"	"Male"	"M"	"75-84 years"	"75-84"	"1989"	"1989"	9377	116488	8049.8
	"New Jersey"	"34"	"Male"	"M"	"75-84 years"	"75-84"	"1990"	"1990"	9473	118503	7993.9
	"New Jersey"	"34"	"Male"	"M"	"75-84 years"	"75-84"	"1991"	"1991"	9550	123296	7745.6
	"New Jersey"	"34"	"Male"	"M"	"85+ years"	"85+"	"1989"	"1989"	4641	24940	18608.7
	"New Jersey"	"34"	"Male"	"M"	"85+ years"	"85+"	"1990"	"1990"	4661	25242	18465.3
	"New Jersey"	"34"	"Male"	"M"	"85+ years"	"85+"	"1991"	"1991"	4872	26417	18442.7
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"1989"	"1989"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"1990"	"1990"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"1991"	"1991"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Female"	"F"	"< 1 year"	"1"	"1989"	"1989"	96	13348	719.2
	"New Mexico"	"35"	"Female"	"F"	"< 1 year"	"1"	"1990"	"1990"	106	13525	783.7
	"New Mexico"	"35"	"Female"	"F"	"< 1 year"	"1"	"1991"	"1991"	93	13760	675.9
	"New Mexico"	"35"	"Female"	"F"	"1-4 years"	"1-4"	"1989"	"1989"	29	51059	56.8
	"New Mexico"	"35"	"Female"	"F"	"1-4 years"	"1-4"	"1990"	"1990"	20	50139	39.9
	"New Mexico"	"35"	"Female"	"F"	"1-4 years"	"1-4"	"1991"	"1991"	20	51036	39.2
	"New Mexico"	"35"	"Female"	"F"	"5-9 years"	"5-9"	"1990"	"1990"	20	64190	31.2
	"New Mexico"	"35"	"Female"	"F"	"5-9 years"	"5-9"	"1991"	"1991"	12	65009	18.5
	"New Mexico"	"35"	"Female"	"F"	"10-14 years"	"10-14"	"1989"	"1989"	15	58030	25.8
	"New Mexico"	"35"	"Female"	"F"	"10-14 years"	"10-14"	"1990"	"1990"	11	59151	18.6
	"New Mexico"	"35"	"Female"	"F"	"10-14 years"	"10-14"	"1991"	"1991"	17	62626	27.1
	"New Mexico"	"35"	"Female"	"F"	"15-19 years"	"15-19"	"1989"	"1989"	32	56739	56.4
	"New Mexico"	"35"	"Female"	"F"	"15-19 years"	"15-19"	"1990"	"1990"	48	55871	85.9
	"New Mexico"	"35"	"Female"	"F"	"15-19 years"	"15-19"	"1991"	"1991"	37	56805	65.1
	"New Mexico"	"35"	"Female"	"F"	"20-24 years"	"20-24"	"1989"	"1989"	45	54201	83.0
	"New Mexico"	"35"	"Female"	"F"	"20-24 years"	"20-24"	"1990"	"1990"	38	52977	71.7
	"New Mexico"	"35"	"Female"	"F"	"20-24 years"	"20-24"	"1991"	"1991"	43	52973	81.2
	"New Mexico"	"35"	"Female"	"F"	"25-34 years"	"25-34"	"1989"	"1989"	112	128762	87.0
	"New Mexico"	"35"	"Female"	"F"	"25-34 years"	"25-34"	"1990"	"1990"	105	129021	81.4
	"New Mexico"	"35"	"Female"	"F"	"25-34 years"	"25-34"	"1991"	"1991"	107	128124	83.5
	"New Mexico"	"35"	"Female"	"F"	"35-44 years"	"35-44"	"1989"	"1989"	157	111186	141.2
	"New Mexico"	"35"	"Female"	"F"	"35-44 years"	"35-44"	"1990"	"1990"	135	114670	117.7
	"New Mexico"	"35"	"Female"	"F"	"35-44 years"	"35-44"	"1991"	"1991"	194	121290	159.9
	"New Mexico"	"35"	"Female"	"F"	"45-54 years"	"45-54"	"1989"	"1989"	229	73779	310.4
	"New Mexico"	"35"	"Female"	"F"	"45-54 years"	"45-54"	"1990"	"1990"	246	75020	327.9
	"New Mexico"	"35"	"Female"	"F"	"45-54 years"	"45-54"	"1991"	"1991"	236	78107	302.1
	"New Mexico"	"35"	"Female"	"F"	"55-64 years"	"55-64"	"1989"	"1989"	491	63311	775.5
	"New Mexico"	"35"	"Female"	"F"	"55-64 years"	"55-64"	"1990"	"1990"	479	63671	752.3
	"New Mexico"	"35"	"Female"	"F"	"55-64 years"	"55-64"	"1991"	"1991"	497	64527	770.2
	"New Mexico"	"35"	"Female"	"F"	"65-74 years"	"65-74"	"1989"	"1989"	928	51186	1813.0
	"New Mexico"	"35"	"Female"	"F"	"65-74 years"	"65-74"	"1990"	"1990"	964	52351	1841.4
	"New Mexico"	"35"	"Female"	"F"	"65-74 years"	"65-74"	"1991"	"1991"	986	53848	1831.1
	"New Mexico"	"35"	"Female"	"F"	"75-84 years"	"75-84"	"1989"	"1989"	1315	29407	4471.7
	"New Mexico"	"35"	"Female"	"F"	"75-84 years"	"75-84"	"1990"	"1990"	1325	30110	4400.5
	"New Mexico"	"35"	"Female"	"F"	"75-84 years"	"75-84"	"1991"	"1991"	1441	31579	4563.2
	"New Mexico"	"35"	"Female"	"F"	"85+ years"	"85+"	"1989"	"1989"	1266	9120	13881.6
	"New Mexico"	"35"	"Female"	"F"	"85+ years"	"85+"	"1990"	"1990"	1312	9432	13910.1
	"New Mexico"	"35"	"Female"	"F"	"85+ years"	"85+"	"1991"	"1991"	1406	10189	13799.2
	"New Mexico"	"35"	"Male"	"M"	"< 1 year"	"1"	"1989"	"1989"	137	14005	978.2
	"New Mexico"	"35"	"Male"	"M"	"< 1 year"	"1"	"1990"	"1990"	140	13877	1008.9
	"New Mexico"	"35"	"Male"	"M"	"< 1 year"	"1"	"1991"	"1991"	132	14040	940.2
	"New Mexico"	"35"	"Male"	"M"	"1-4 years"	"1-4"	"1989"	"1989"	39	53099	73.4
	"New Mexico"	"35"	"Male"	"M"	"1-4 years"	"1-4"	"1990"	"1990"	27	52381	51.5
	"New Mexico"	"35"	"Male"	"M"	"1-4 years"	"1-4"	"1991"	"1991"	32	53187	60.2
	"New Mexico"	"35"	"Male"	"M"	"5-9 years"	"5-9"	"1989"	"1989"	20	66628	30.0
	"New Mexico"	"35"	"Male"	"M"	"5-9 years"	"5-9"	"1990"	"1990"	20	66406	30.1
	"New Mexico"	"35"	"Male"	"M"	"5-9 years"	"5-9"	"1991"	"1991"	28	67331	41.6
	"New Mexico"	"35"	"Male"	"M"	"10-14 years"	"10-14"	"1989"	"1989"	19	60567	31.4
	"New Mexico"	"35"	"Male"	"M"	"10-14 years"	"10-14"	"1990"	"1990"	28	61716	45.4
	"New Mexico"	"35"	"Male"	"M"	"10-14 years"	"10-14"	"1991"	"1991"	25	65365	38.2
	"New Mexico"	"35"	"Male"	"M"	"15-19 years"	"15-19"	"1989"	"1989"	106	59050	179.5
	"New Mexico"	"35"	"Male"	"M"	"15-19 years"	"15-19"	"1990"	"1990"	116	58297	199.0
	"New Mexico"	"35"	"Male"	"M"	"15-19 years"	"15-19"	"1991"	"1991"	91	59354	153.3
	"New Mexico"	"35"	"Male"	"M"	"20-24 years"	"20-24"	"1989"	"1989"	155	54868	282.5
	"New Mexico"	"35"	"Male"	"M"	"20-24 years"	"20-24"	"1990"	"1990"	126	53803	234.2
	"New Mexico"	"35"	"Male"	"M"	"20-24 years"	"20-24"	"1991"	"1991"	125	54148	230.8
	"New Mexico"	"35"	"Male"	"M"	"25-34 years"	"25-34"	"1989"	"1989"	340	127716	266.2
	"New Mexico"	"35"	"Male"	"M"	"25-34 years"	"25-34"	"1990"	"1990"	359	127686	281.2
	"New Mexico"	"35"	"Male"	"M"	"25-34 years"	"25-34"	"1991"	"1991"	329	127651	257.7
	"New Mexico"	"35"	"Male"	"M"	"35-44 years"	"35-44"	"1989"	"1989"	359	108820	329.9
	"New Mexico"	"35"	"Male"	"M"	"35-44 years"	"35-44"	"1990"	"1990"	347	112423	308.7
	"New Mexico"	"35"	"Male"	"M"	"35-44 years"	"35-44"	"1991"	"1991"	413	119001	347.1
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"1989"	"1989"	385	70141	548.9
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"1990"	"1990"	380	71282	533.1
	"New Mexico"	"35"	"Male"	"M"	"45-54 years"	"45-54"	"1991"	"1991"	416	74271	560.1
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"1989"	"1989"	773	57369	1347.4
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"1990"	"1990"	775	57711	1342.9
	"New Mexico"	"35"	"Male"	"M"	"55-64 years"	"55-64"	"1991"	"1991"	786	58790	1337.0
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"1989"	"1989"	1302	43728	2977.5
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"1990"	"1990"	1326	44658	2969.2
	"New Mexico"	"35"	"Male"	"M"	"65-74 years"	"65-74"	"1991"	"1991"	1380	46058	2996.2
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"1989"	"1989"	1436	20299	7074.2
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"1990"	"1990"	1431	20893	6849.2
	"New Mexico"	"35"	"Male"	"M"	"75-84 years"	"75-84"	"1991"	"1991"	1587	22027	7204.8
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"1989"	"1989"	764	4367	17494.8
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"1990"	"1990"	732	4456	16427.3
	"New Mexico"	"35"	"Male"	"M"	"85+ years"	"85+"	"1991"	"1991"	825	4827	17091.4
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"1989"	"1989"	1371	141738	967.3
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"1990"	"1990"	1239	145169	853.5
	"New York"	"36"	"Female"	"F"	"< 1 year"	"1"	"1991"	"1991"	1203	143326	839.3
	"New York"	"36"	"Female"	"F"	"1-4 years"	"1-4"	"1989"	"1989"	214	496424	43.1
	"New York"	"36"	"Female"	"F"	"1-4 years"	"1-4"	"1990"	"1990"	216	495632	43.6
	"New York"	"36"	"Female"	"F"	"1-4 years"	"1-4"	"1991"	"1991"	227	514163	44.1
	"New York"	"36"	"Female"	"F"	"5-9 years"	"5-9"	"1989"	"1989"	129	573561	22.5
	"New York"	"36"	"Female"	"F"	"5-9 years"	"5-9"	"1990"	"1990"	112	573041	19.5
	"New York"	"36"	"Female"	"F"	"5-9 years"	"5-9"	"1991"	"1991"	132	581910	22.7
	"New York"	"36"	"Female"	"F"	"10-14 years"	"10-14"	"1989"	"1989"	101	554260	18.2
	"New York"	"36"	"Female"	"F"	"10-14 years"	"10-14"	"1990"	"1990"	109	555228	19.6
	"New York"	"36"	"Female"	"F"	"10-14 years"	"10-14"	"1991"	"1991"	98	567095	17.3
	"New York"	"36"	"Female"	"F"	"15-19 years"	"15-19"	"1989"	"1989"	247	629100	39.3
	"New York"	"36"	"Female"	"F"	"15-19 years"	"15-19"	"1990"	"1990"	227	609986	37.2
	"New York"	"36"	"Female"	"F"	"15-19 years"	"15-19"	"1991"	"1991"	218	576299	37.8
	"New York"	"36"	"Female"	"F"	"20-24 years"	"20-24"	"1989"	"1989"	382	724629	52.7
	"New York"	"36"	"Female"	"F"	"20-24 years"	"20-24"	"1990"	"1990"	388	710605	54.6
	"New York"	"36"	"Female"	"F"	"20-24 years"	"20-24"	"1991"	"1991"	366	703006	52.1
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"1989"	"1989"	1636	1590499	102.9
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"1990"	"1990"	1568	1589758	98.6
	"New York"	"36"	"Female"	"F"	"25-34 years"	"25-34"	"1991"	"1991"	1481	1590528	93.1
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"1989"	"1989"	2417	1372871	176.1
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"1990"	"1990"	2408	1393275	172.8
	"New York"	"36"	"Female"	"F"	"35-44 years"	"35-44"	"1991"	"1991"	2579	1440053	179.1
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"1989"	"1989"	3695	985164	375.1
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"1990"	"1990"	3612	995066	363.0
	"New York"	"36"	"Female"	"F"	"45-54 years"	"45-54"	"1991"	"1991"	3680	1012315	363.5
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"1989"	"1989"	8145	891152	914.0
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"1990"	"1990"	7858	875003	898.1
	"New York"	"36"	"Female"	"F"	"55-64 years"	"55-64"	"1991"	"1991"	7547	860876	876.7
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"1989"	"1989"	15858	767614	2065.9
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"1990"	"1990"	15723	768429	2046.1
	"New York"	"36"	"Female"	"F"	"65-74 years"	"65-74"	"1991"	"1991"	15608	766147	2037.2
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"1989"	"1989"	24682	484858	5090.6
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"1990"	"1990"	24119	487476	4947.7
	"New York"	"36"	"Female"	"F"	"75-84 years"	"75-84"	"1991"	"1991"	23736	491793	4826.4
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"1989"	"1989"	25613	174224	14701.2
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"1990"	"1990"	25694	176096	14590.9
	"New York"	"36"	"Female"	"F"	"85+ years"	"85+"	"1991"	"1991"	25986	182738	14220.4
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"1989"	"1989"	1723	149711	1150.9
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"1990"	"1990"	1612	152407	1057.7
	"New York"	"36"	"Male"	"M"	"< 1 year"	"1"	"1991"	"1991"	1550	149307	1038.1
	"New York"	"36"	"Male"	"M"	"1-4 years"	"1-4"	"1989"	"1989"	253	520064	48.6
	"New York"	"36"	"Male"	"M"	"1-4 years"	"1-4"	"1990"	"1990"	247	519256	47.6
	"New York"	"36"	"Male"	"M"	"1-4 years"	"1-4"	"1991"	"1991"	281	538556	52.2
	"New York"	"36"	"Male"	"M"	"5-9 years"	"5-9"	"1989"	"1989"	147	601523	24.4
	"New York"	"36"	"Male"	"M"	"5-9 years"	"5-9"	"1990"	"1990"	130	601202	21.6
	"New York"	"36"	"Male"	"M"	"5-9 years"	"5-9"	"1991"	"1991"	127	610265	20.8
	"New York"	"36"	"Male"	"M"	"10-14 years"	"10-14"	"1989"	"1989"	170	580095	29.3
	"New York"	"36"	"Male"	"M"	"10-14 years"	"10-14"	"1990"	"1990"	160	580763	27.5
	"New York"	"36"	"Male"	"M"	"10-14 years"	"10-14"	"1991"	"1991"	160	593706	26.9
	"New York"	"36"	"Male"	"M"	"15-19 years"	"15-19"	"1989"	"1989"	644	652201	98.7
	"New York"	"36"	"Male"	"M"	"15-19 years"	"15-19"	"1990"	"1990"	752	634015	118.6
	"New York"	"36"	"Male"	"M"	"15-19 years"	"15-19"	"1991"	"1991"	716	601316	119.1
	"New York"	"36"	"Male"	"M"	"20-24 years"	"20-24"	"1989"	"1989"	1259	721743	174.4
	"New York"	"36"	"Male"	"M"	"20-24 years"	"20-24"	"1990"	"1990"	1208	713530	169.3
	"New York"	"36"	"Male"	"M"	"20-24 years"	"20-24"	"1991"	"1991"	1194	704453	169.5
	"New York"	"36"	"Male"	"M"	"25-34 years"	"25-34"	"1989"	"1989"	4355	1550898	280.8
	"New York"	"36"	"Male"	"M"	"25-34 years"	"25-34"	"1990"	"1990"	4089	1553277	263.2
	"New York"	"36"	"Male"	"M"	"25-34 years"	"25-34"	"1991"	"1991"	4023	1554205	258.8
	"New York"	"36"	"Male"	"M"	"35-44 years"	"35-44"	"1989"	"1989"	6171	1291165	477.9
	"New York"	"36"	"Male"	"M"	"35-44 years"	"35-44"	"1990"	"1990"	6197	1314105	471.6
	"New York"	"36"	"Male"	"M"	"35-44 years"	"35-44"	"1991"	"1991"	6529	1363034	479.0
	"New York"	"36"	"Male"	"M"	"45-54 years"	"45-54"	"1989"	"1989"	6644	891619	745.2
	"New York"	"36"	"Male"	"M"	"45-54 years"	"45-54"	"1990"	"1990"	6488	900205	720.7
	"New York"	"36"	"Male"	"M"	"45-54 years"	"45-54"	"1991"	"1991"	6422	918087	699.5
	"New York"	"36"	"Male"	"M"	"55-64 years"	"55-64"	"1989"	"1989"	12242	771339	1587.1
	"New York"	"36"	"Male"	"M"	"55-64 years"	"55-64"	"1990"	"1990"	11713	759103	1543.0
	"New York"	"36"	"Male"	"M"	"55-64 years"	"55-64"	"1991"	"1991"	11233	749011	1499.7
	"New York"	"36"	"Male"	"M"	"65-74 years"	"65-74"	"1989"	"1989"	20241	569130	3556.5
	"New York"	"36"	"Male"	"M"	"65-74 years"	"65-74"	"1990"	"1990"	19771	570716	3464.2
	"New York"	"36"	"Male"	"M"	"65-74 years"	"65-74"	"1991"	"1991"	19428	574128	3383.9
	"New York"	"36"	"Male"	"M"	"75-84 years"	"75-84"	"1989"	"1989"	21422	270114	7930.7
	"New York"	"36"	"Male"	"M"	"75-84 years"	"75-84"	"1990"	"1990"	21577	272484	7918.6
	"New York"	"36"	"Male"	"M"	"75-84 years"	"75-84"	"1991"	"1991"	21060	277506	7589.0
	"New York"	"36"	"Male"	"M"	"85+ years"	"85+"	"1989"	"1989"	11885	64731	18360.6
	"New York"	"36"	"Male"	"M"	"85+ years"	"85+"	"1990"	"1990"	11700	64912	18024.4
	"New York"	"36"	"Male"	"M"	"85+ years"	"85+"	"1991"	"1991"	11947	66832	17876.2
	"New York"	"36"	"Male"	"M"	"Not Stated"	"NS"	"1989"	"1989"	26	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"Not Stated"	"NS"	"1990"	"1990"	13	Not Applicable	Not Applicable
	"New York"	"36"	"Male"	"M"	"Not Stated"	"NS"	"1991"	"1991"	15	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Female"	"F"	"< 1 year"	"1"	"1989"	"1989"	488	50039	975.2
	"North Carolina"	"37"	"Female"	"F"	"< 1 year"	"1"	"1990"	"1990"	473	50845	930.3
	"North Carolina"	"37"	"Female"	"F"	"< 1 year"	"1"	"1991"	"1991"	474	50022	947.6
	"North Carolina"	"37"	"Female"	"F"	"1-4 years"	"1-4"	"1989"	"1989"	82	180031	45.5
	"North Carolina"	"37"	"Female"	"F"	"1-4 years"	"1-4"	"1990"	"1990"	73	181217	40.3
	"North Carolina"	"37"	"Female"	"F"	"1-4 years"	"1-4"	"1991"	"1991"	83	187085	44.4
	"North Carolina"	"37"	"Female"	"F"	"5-9 years"	"5-9"	"1989"	"1989"	51	213265	23.9
	"North Carolina"	"37"	"Female"	"F"	"5-9 years"	"5-9"	"1990"	"1990"	46	214224	21.5
	"North Carolina"	"37"	"Female"	"F"	"5-9 years"	"5-9"	"1991"	"1991"	45	217780	20.7
	"North Carolina"	"37"	"Female"	"F"	"10-14 years"	"10-14"	"1989"	"1989"	57	212390	26.8
	"North Carolina"	"37"	"Female"	"F"	"10-14 years"	"10-14"	"1990"	"1990"	35	213697	16.4
	"North Carolina"	"37"	"Female"	"F"	"10-14 years"	"10-14"	"1991"	"1991"	56	218394	25.6
	"North Carolina"	"37"	"Female"	"F"	"15-19 years"	"15-19"	"1989"	"1989"	130	247259	52.6
	"North Carolina"	"37"	"Female"	"F"	"15-19 years"	"15-19"	"1990"	"1990"	108	244224	44.2
	"North Carolina"	"37"	"Female"	"F"	"15-19 years"	"15-19"	"1991"	"1991"	116	230455	50.3
